"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
169941,126239,95,71754,53335,92,25384,18662,73,-38,143,0,130,102,0,108,375,0,1.10426
122818,91563,89,39284,30085,84,18285,13786,56,5,96,0,80,101,0,640,449,0,1.10626
329688,178480,125,136341,74955,124,53817,29557,120,-79,93,0,172,94,0,-1846,178,0,1.10725
261858,149906,117,125788,71261,109,37521,21657,103,-12,90,0,-7,80,0,-687,127,0,1.11124
262883,149972,121,101361,58775,108,40125,23715,103,-252,92,0,82,67,0,-135,176,0,1.12321
197320,134385,99,69820,46564,96,29111,18717,87,24,92,0,-58,82,0,20,518,0,1.13419
48506,38647,77,13285,10659,47,8682,6437,44,-19,119,0,-47,64,0,147,339,0,1.14017
68409,52766,79,11513,8941,47,876,567,0,10,77,0,-106,15,0,17,292,0,1.14316
207726,139801,106,82261,55144,96,27531,17529,77,58,161,0,-65,31,0,-340,421,0,1.14516
74486,58270,83,39209,30489,79,14102,11666,47,32,98,0,-16,51,0,-884,185,0,1.14616
182083,131416,95,74117,52819,92,31918,22826,86,33,178,0,-28,61,0,44,303,0,1.14716
49633,39327,74,21018,16546,60,8592,6773,42,100,120,0,1,84,0,-933,0,0,1.14915
208070,146156,103,129269,91521,101,745,600,0,14,134,0,-52,70,0,-6531,0,0,1.15414
404183,239069,146,112045,66522,137,51002,30312,135,-141,110,0,-16,90,0,-3332,75,0,1.15414
236544,155649,109,84189,53802,102,40265,26434,97,-28,118,0,-28,52,0,-639,291,0,1.15613
182723,124734,111,70480,47778,96,26226,18287,70,51,136,0,49,71,0,307,867,0,1.15913
216923,138922,105,94981,60548,103,38660,24670,99,57,102,0,3,75,0,-914,40,0,1.16012
148784,98268,94,60241,38628,94,24919,16188,71,72,108,0,-12,121,0,-1415,119,0,1.16112
424942,193356,161,149746,68959,146,63097,28182,142,268,150,0,-12,86,0,516,721,0,1.16312
168187,125904,101,91925,68719,90,24931,19044,67,-92,119,0,88,69,0,-505,485,0,1.16511
181104,133415,102,47415,35379,91,32102,23939,89,173,126,0,-6,76,0,717,661,0,1.17409
220909,140682,109,69553,43791,99,35338,22536,97,106,100,0,80,82,0,-23,284,0,1.17608
62629,48404,73,27165,20898,69,5080,3799,36,-49,84,0,-21,38,0,-83,360,0,1.18406
101178,78045,89,38972,30370,82,17159,12872,54,-188,43,0,97,147,0,409,492,0,1.19005
241848,141047,113,99036,57152,106,40664,23883,101,191,137,0,-58,52,0,556,681,0,1.19204
262474,164093,109,100192,61460,108,37606,23689,103,-9,114,0,142,121,0,-6979,0,0,1.19204
224609,144447,100,82620,52406,100,40230,25658,96,43,116,0,-4,67,0,-11884,0,0,1.19204
147038,100778,102,61252,41925,92,24616,16435,73,-38,65,0,70,112,0,-351,108,0,1.19603
