"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
76912,73149,88,30059,27731,72,886,756,0,1057,924,0,1386,1401,15,152119,140473,85,0.0648855
209113,162010,105,96514,74742,88,2504,2012,24,2902,2067,28,5605,4105,40,655413,514760,96,0.0648855
317120,236717,114,151640,118474,110,5148,3895,33,5020,3889,37,9895,8005,46,754168,605998,118,0.0661578
56074,58644,57,18435,19053,43,285,352,0,602,526,0,1076,1060,6,127100,126082,78,0.0661578
161062,145946,88,69200,63267,79,1950,1735,19,2436,2175,23,5202,4953,34,669878,609503,88,0.0661578
130908,109873,82,56068,46512,80,1672,1359,19,1042,1056,6,2423,2129,24,253753,204002,89,0.06743
25094,26523,43,18983,19802,43,183,194,0,401,345,0,737,750,0,88968,90120,71,0.06743
85287,75843,85,38315,34260,74,1205,901,0,793,646,0,1411,1240,14,163528,138058,80,0.06743
84388,83611,73,23040,23707,47,1187,1269,10,709,745,0,1566,1691,17,146320,145371,76,0.06743
43828,42830,68,10281,10257,37,521,406,0,325,336,0,853,906,0,82147,74456,82,0.06743
128036,105798,83,51169,41809,81,1449,972,0,1259,1058,6,2514,2053,25,258355,201178,99,0.0699746
124889,105453,83,51007,44098,79,1358,1293,13,1098,1072,6,2441,2069,25,267250,230860,87,0.0699746
128282,107349,95,49501,41710,79,1304,1144,10,1422,1078,8,2564,1961,27,259146,224071,86,0.0712468
289308,206464,103,116555,85752,98,2965,2262,26,3051,2467,28,5542,3993,41,528598,387046,105,0.0712468
220220,170126,91,72348,56035,88,2504,1831,26,2441,1835,25,4542,3382,36,423947,331473,94,0.0712468
106849,98314,78,36694,33005,76,1253,1334,10,1017,819,0,2050,1833,21,191325,171336,84,0.0712468
195200,154826,89,77026,61567,88,2220,1731,20,2162,1670,21,4040,3333,33,362966,281182,95,0.0725191
135163,116656,84,44195,38295,80,1677,1387,14,1290,1219,12,3078,2578,27,251812,216232,91,0.0725191
222739,132670,101,88198,51656,96,2553,1805,27,2270,1471,25,5185,3792,41,553980,399264,103,0.0737913
179925,139779,90,114396,92217,86,3880,3159,31,3892,3390,32,8972,7448,45,784201,653377,91,0.0737913
67983,62102,77,26144,24729,53,882,839,0,662,592,0,1452,1192,12,129021,121661,73,0.0737913
161589,141424,83,73814,65197,81,2296,2175,23,1826,1793,20,4049,3679,31,380087,332173,86,0.0750636
95219,81921,77,42196,36360,76,947,721,0,961,752,0,1944,1656,20,182629,151129,84,0.0750636
183911,145306,88,71198,56497,86,1732,1417,16,1775,1369,19,3814,3011,32,345217,273389,94,0.0763359
75763,73383,72,29674,28663,70,724,676,0,752,716,0,1271,1339,13,140905,139304,77,0.0776081
98677,96851,74,38746,37185,73,1216,1076,7,954,890,0,1975,1909,19,196711,189739,81,0.0776081
68812,66697,70,31241,28950,69,628,514,0,758,741,0,1365,1315,12,156432,145424,74,0.0776081
184391,146868,89,77844,61166,85,1719,1361,15,2365,1749,25,4917,3722,39,722855,569512,95,0.0776081
127656,118108,78,52819,48819,77,1051,1080,6,1821,1569,18,3759,3589,29,478046,438427,87,0.0788804
42556,43320,56,12097,12615,37,349,415,0,431,504,0,1121,1101,7,108832,103584,70,0.0788804
95815,88317,78,28624,25025,72,923,1080,6,672,732,0,1796,1673,19,160792,147830,79,0.0788804
115150,108861,92,39449,39245,73,906,983,0,1064,1098,9,2828,2856,25,343673,323705,82,0.0788804
75272,70144,74,32738,30095,72,902,739,0,803,630,0,1656,1548,16,154305,140335,89,0.0788804
75014,77261,73,29518,29900,60,1046,918,0,1265,1004,1,1989,1845,21,174022,173405,75,0.0788804
204962,159204,94,65541,51292,89,2848,1979,27,2261,2018,23,5311,4152,38,451282,353790,95,0.0801527
113209,113116,81,36750,36409,73,1482,1397,13,1326,1276,12,3571,3280,28,451038,422413,82,0.0801527
120323,111985,77,52700,48679,76,905,927,0,1565,1195,12,3063,2733,27,354307,314054,83,0.0801527
157883,132364,84,56116,46463,80,1494,1314,15,1500,1190,15,3349,2726,29,269397,209288,86,0.0801527
