"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
66798,65386,87,21630,21667,53,462,469,0,464,526,0,1362,1292,11,153959,147832,76,0.108923
150142,143686,81,54958,53931,77,1614,1509,16,1857,1684,19,4323,4139,31,507015,474706,89,0.108923
33826,34070,63,13281,13564,40,171,374,0,304,266,0,739,889,0,111686,110341,69,0.111146
117549,103027,87,49933,42753,78,1279,996,0,964,895,0,2785,2560,25,359503,309422,85,0.112258
116912,102492,79,55006,48162,77,1278,1209,10,1189,888,0,2427,2042,23,289559,250629,89,0.112258
113571,112729,77,49563,49258,73,1159,1209,11,1706,1584,18,4271,4219,30,496608,485609,83,0.112258
106521,102077,82,48123,47278,74,868,848,0,1332,1075,8,3605,3700,28,426879,414120,83,0.113369
51454,51788,68,15885,15830,43,468,680,0,351,380,0,1035,1060,6,128935,121249,70,0.113369
29510,30058,54,11206,11470,37,252,193,0,161,177,0,745,729,0,81633,80358,69,0.114481
96843,95974,74,46374,46028,73,1100,899,0,1245,1103,7,2693,2613,23,350368,339542,81,0.117815
29848,32388,51,11111,11553,37,316,353,0,282,263,0,833,786,0,90869,92447,68,0.117815
263476,199172,100,148175,113746,98,3235,2627,27,3061,2462,30,8455,6879,44,1.00024e+06,823962,106,0.117815
29487,27609,66,10859,10942,38,84,81,0,222,206,0,743,786,0,97381,101903,67,0.120038
190164,162352,86,85237,74258,86,2561,2154,22,2348,1816,22,4699,4023,33,540008,471125,93,0.120038
146680,137337,80,58353,54729,78,1450,1306,13,1740,1505,17,4012,3790,30,468289,437491,87,0.12115
61024,58772,73,23869,23584,56,469,639,0,617,588,0,1037,1004,2,142451,139322,75,0.122261
167820,134829,88,67760,55303,83,1833,1431,17,1754,1325,18,4476,3604,35,569255,462384,93,0.123373
113144,110058,78,27854,27488,66,1304,1161,8,1877,1635,18,3662,3698,28,457372,443966,81,0.123373
135123,129191,91,45815,44695,76,1305,1403,12,1601,1517,17,3847,3666,29,490825,466074,85,0.125595
113029,111720,83,55540,54356,74,1103,1085,7,1429,1403,13,3180,3152,26,422272,408623,82,0.125595
137164,134099,77,45752,44691,75,1468,1404,15,1444,1409,15,3443,3232,28,381638,368660,83,0.125595
90048,90396,75,38683,37907,72,765,760,0,1140,740,0,2278,2361,21,329057,315270,78,0.12893
147890,136054,92,67247,63079,79,1949,1590,17,1552,1438,15,4071,3675,30,443069,406980,87,0.130041
119161,118930,75,45776,45351,73,1367,1357,12,1533,1595,15,3726,3667,28,469231,447065,83,0.130041
82754,82080,75,31482,31210,67,1036,966,0,939,847,0,2265,2200,22,282002,273305,82,0.131153
67532,68669,78,24453,24350,58,714,593,0,513,628,0,1434,1439,15,184432,182192,76,0.131153
35463,33972,68,9554,9827,35,397,388,0,336,344,0,862,819,0,98001,96975,69,0.134487
138174,129496,78,65219,61684,77,1449,1326,14,1627,1635,17,4292,3881,32,526384,489976,86,0.137822
90447,90809,77,32688,32587,71,898,904,0,1103,870,0,2036,1865,21,233614,220510,80,0.138933
33936,33448,57,10371,10793,36,372,220,0,314,254,0,853,841,0,100240,102118,69,0.140044
165368,142414,95,79901,70450,82,1366,1264,14,1671,1489,16,4200,3624,32,458654,389217,89,0.145602
161785,139734,86,69852,60933,82,1609,1446,14,1967,1739,20,4711,4120,34,598015,518455,90,0.145602
124006,123104,76,54071,53476,74,1267,1067,8,1260,1247,12,3746,3438,29,412491,397614,82,0.145602
71580,72196,78,17138,17538,41,528,578,0,688,623,0,1356,1359,12,164103,162696,76,0.146713
89481,89026,75,27057,27115,63,806,867,0,945,786,0,2077,2121,19,252288,250967,79,0.146713
111083,106797,74,55877,51452,76,871,927,0,1072,860,0,2226,2014,24,286604,253474,86,0.146713
140341,120800,86,61164,52237,80,1466,1455,14,1737,1426,16,4140,3627,33,512689,460522,92,0.147825
62718,63006,72,30692,30558,70,471,484,0,666,746,0,1231,1309,12,156568,151499,77,0.148936
122864,118329,94,33620,33301,74,1441,1450,13,1686,1580,16,3951,3894,29,477009,465670,85,0.148936
80449,80204,78,20621,20723,49,533,409,0,797,646,0,1867,1802,17,202246,199919,79,0.151159
95492,93132,74,44997,44151,74,582,743,0,842,768,0,2020,2030,19,237996,233697,80,0.155605
135533,132697,78,31806,31556,73,1489,1184,12,1468,1574,17,4368,4412,30,541395,513730,84,0.156716
136907,129450,86,47106,44533,77,1561,1471,14,1514,1458,14,4007,3818,28,470660,448293,85,0.156716
196924,156777,97,101872,83943,89,2173,1795,22,2355,1720,22,5292,4262,38,644265,527628,95,0.158939
101617,101171,77,36092,36180,73,1074,990,0,1224,1149,10,3286,3415,26,411022,393387,81,0.158939
28225,29990,44,11133,11809,36,444,299,0,332,454,0,690,733,0,107892,105939,68,0.158939
114359,101948,79,55194,48613,78,1249,1053,6,1012,828,0,2493,2375,25,310688,268095,87,0.158939
71852,70732,72,20719,20866,48,588,651,0,627,688,0,1378,1380,13,173632,173792,78,0.162274
63307,64440,67,25729,25917,55,819,719,0,522,529,0,1627,1515,15,185412,178259,76,0.163385
190626,170663,84,74060,66042,82,1688,1640,17,2131,1809,25,5589,5082,36,611348,557679,90,0.163385
103726,103128,77,18906,18755,45,1450,1295,12,1772,1722,17,3720,3536,29,448473,435458,81,0.163385
81848,82229,72,22118,22112,48,925,752,0,837,754,0,2152,2109,21,286909,282853,78,0.163385
40079,40702,68,17272,17387,44,487,523,0,364,384,0,850,829,0,131316,127901,72,0.164497
68354,69990,71,21812,21870,49,1083,1039,5,604,597,0,1842,1869,18,224231,210327,77,0.165608
165677,144165,94,79907,69788,83,1863,1567,19,2311,1975,22,5462,4870,37,714487,628598,91,0.165608
132125,120435,89,58997,53074,78,1718,1324,15,1892,1723,16,4098,3719,31,506844,458621,84,0.16672
122924,118177,83,41877,40520,75,1275,1158,7,1209,1232,10,3500,3454,28,411770,396107,82,0.168943
176357,151423,86,88819,76769,85,1948,1768,18,2464,1911,25,5468,4670,35,660670,571047,92,0.170054
167860,142330,85,70955,60496,83,1733,1249,15,1530,1300,15,4192,3700,31,427133,357494,89,0.171165
75801,74348,75,27489,27647,68,599,651,0,975,717,0,2047,1984,20,253123,251014,77,0.1745
84768,86816,74,15170,15269,42,975,912,0,981,865,0,2618,2399,24,301898,294989,78,0.176723
171676,149112,84,76094,66728,82,1594,1425,15,2057,2039,20,4895,4235,35,507944,445586,90,0.177834
199168,167300,88,89301,75788,87,1825,1479,17,2204,1690,24,5552,4840,36,616043,514767,96,0.178946
118644,119038,73,41419,40512,73,1452,1492,13,1533,1638,15,4485,4379,31,521279,497589,84,0.180057
308833,206522,108,178290,129403,107,3608,2542,31,3645,2472,33,9675,6563,51,1.04858e+06,755272,115,0.180057
95412,94310,75,32789,32454,72,936,1093,6,1171,1136,9,2966,3130,25,357325,351813,80,0.181169
104918,104396,74,27624,27555,64,1262,1318,13,1485,1515,15,3565,3673,27,418862,405114,82,0.184503
86940,85043,85,30474,30510,70,1013,932,0,1290,1148,8,2762,2708,24,328897,322204,80,0.185614
156049,143665,82,61361,54754,82,1576,1522,15,1765,1695,19,4188,3906,32,525944,484178,87,0.185614
31926,31066,53,16187,16681,42,322,382,0,242,422,0,790,801,0,96130,100423,69,0.186726
206948,150781,99,86670,64735,90,1686,1326,14,2316,1819,25,5673,4028,41,614365,446573,97,0.188949
181968,148396,89,83950,69352,85,1542,1359,14,1873,1427,19,5204,4249,37,608828,497964,92,0.19006
45399,46699,64,9257,9650,35,435,509,0,436,448,0,1054,1107,7,134703,132722,73,0.19006
172801,147945,85,93007,79897,85,2274,2008,21,2606,2090,26,5585,4924,35,756973,629737,94,0.19006
44522,45060,69,24353,24581,58,346,357,0,680,455,0,1103,982,0,116969,113923,67,0.191172
132378,119302,81,63224,57490,78,1181,1077,7,1496,1235,13,3424,2945,29,438297,382790,85,0.191172
186360,159244,88,78900,67773,84,1892,1426,18,2169,1830,23,5025,4251,35,576635,486693,92,0.191172
114001,112988,82,24669,24820,52,1288,1230,10,1444,1374,13,4056,3968,30,443063,435629,83,0.191172
109131,105628,79,52428,51563,75,1330,1318,12,1205,1216,11,2972,2938,26,395008,383030,84,0.192283
299317,215607,104,138953,99152,104,2957,1957,27,3492,2501,31,9006,6805,46,1.0455e+06,772184,113,0.195618
164400,137190,85,67035,56949,84,1598,1446,16,1885,1738,19,4627,3819,36,521366,438269,92,0.196729
133638,129595,83,36488,35738,76,1261,1227,10,1771,1531,15,3463,3547,26,455490,434293,84,0.197841
115853,112713,77,38737,38088,74,1344,1118,10,1594,1307,14,2882,2920,26,332543,312684,82,0.197841
33261,32946,66,15217,15339,42,472,441,0,407,438,0,705,816,0,104776,106140,69,0.200064
73493,74290,70,28635,28683,67,676,555,0,476,498,0,1444,1482,16,221596,216684,78,0.202286
115432,114731,78,54351,54189,73,1023,1058,6,1518,1499,15,3510,3386,29,436710,410967,83,0.203398
123190,119661,80,61166,59849,76,987,1152,8,1735,1755,17,3392,3167,27,406427,384035,85,0.205621
41508,42184,66,14243,14622,40,324,416,0,215,339,0,853,820,0,97612,90191,72,0.206732
23514,25872,40,10420,10655,37,87,203,0,165,342,0,619,674,0,82699,80666,69,0.206732
115655,109047,79,47160,43622,74,1053,1126,8,1262,1512,13,3644,3615,28,512253,482639,83,0.207844
193492,164823,89,82975,69884,87,2673,2159,23,1951,1708,22,4957,4357,35,667432,579370,95,0.207844
271067,192808,97,108964,78248,95,2888,2105,26,3035,2076,31,6646,4691,43,795978,567576,101,0.207844
184082,146792,88,81250,67247,85,1917,1477,16,2030,1748,19,4092,3315,33,499412,383298,94,0.210067
188039,153647,91,77721,63272,84,2131,1553,23,2470,2061,24,5080,4024,36,639179,509775,91,0.210067
161672,143501,85,74063,64363,83,1760,1419,18,1844,1601,19,3870,3291,31,446059,384065,92,0.210067
257955,194372,99,107219,82051,97,2071,1586,21,2538,1973,25,7038,5327,42,796570,622133,106,0.210067
253040,195078,96,99452,76358,94,2540,1825,22,2986,2258,29,6829,5304,41,832726,629365,110,0.215624
83483,84198,75,23811,23881,57,780,782,0,772,639,0,2053,1992,21,237988,234267,80,0.216735
59951,58007,70,17911,17807,45,418,423,0,401,428,0,1242,1273,11,138914,140182,73,0.217847
172533,146534,85,89774,78330,84,1810,1587,16,1795,1412,19,4313,3712,32,469297,401265,90,0.221181
239469,193130,94,141776,118780,95,2532,1849,23,2776,2199,26,6638,5296,39,779666,636765,103,0.222293
169991,162981,80,49665,48344,77,1608,1669,17,2227,2023,21,4739,4641,32,605390,570121,85,0.223404
23209,20216,74,10448,9524,43,174,161,0,356,341,0,885,672,0,97463,83132,74,0.223404
42899,43174,68,19598,19353,46,445,436,0,305,273,0,974,989,0,130428,130584,71,0.224516
43150,45909,65,18424,18887,45,338,385,0,607,545,0,958,954,0,125701,125117,72,0.224516
65206,66857,68,18299,18514,44,559,524,0,805,641,0,1501,1503,15,184041,181808,77,0.230073
20641,22236,41,5177,5558,29,215,236,0,213,244,0,732,637,0,88885,88435,66,0.230073
206592,167011,93,89015,71714,90,1985,1743,20,2524,2175,24,6322,5411,39,772192,633760,99,0.231185
42153,36783,82,11977,8355,82,214,249,0,650,414,0,1133,999,0,141858,104532,82,0.231185
77645,78859,71,13441,13845,39,888,961,0,746,716,0,1837,1769,19,213103,203257,76,0.232296
108093,108627,75,35961,35969,73,1033,945,0,1197,1388,12,2952,2909,26,352529,337784,84,0.232296
122508,113832,77,54347,49262,76,1138,1091,7,1432,1213,12,3732,3554,29,457655,415148,85,0.232296
74487,75965,75,20333,20720,46,747,631,0,842,740,0,1928,1782,20,262149,254824,78,0.232296
114490,99292,81,50068,44400,78,1160,1087,6,846,853,0,2426,1994,22,284291,247137,86,0.233407
36318,36975,52,14281,14276,42,527,387,0,354,391,0,734,847,0,96056,97298,72,0.234519
98100,96455,76,43520,42916,73,1130,1179,9,971,1047,4,2481,2239,24,299080,292694,80,0.234519
24367,23820,55,8199,8214,34,283,324,0,57,144,0,666,723,0,78439,76476,70,0.236742
43979,46301,65,14631,14198,43,384,423,0,398,454,0,1120,1009,3,151335,148722,75,0.237853
308693,217723,119,129171,92559,114,3294,2295,29,3477,2585,30,7874,5528,45,892338,641346,119,0.240076
102216,99570,84,34525,34035,73,1072,1175,9,1266,1303,12,2886,2854,25,357395,345862,83,0.243411
56558,56093,69,17586,17973,43,510,697,0,468,450,0,1123,1123,8,130410,123869,73,0.243411
232363,184955,93,106412,85861,92,2153,1711,22,2194,1774,23,5553,4443,38,598433,482465,98,0.243411
253214,203390,96,115843,95879,91,2763,2218,22,2708,2195,28,7015,5522,41,795464,664271,97,0.243411
95637,95003,75,41188,41042,72,941,910,0,924,851,0,2211,2258,21,276816,271797,82,0.244522
132954,127493,81,41032,39208,77,1153,1240,9,1742,1403,16,3597,3651,27,426714,404045,89,0.245634
232254,184458,95,104344,86227,92,2692,2151,25,2752,2373,25,6127,5099,39,708401,585913,100,0.246745
117522,114219,76,37202,36726,73,1334,1262,11,1456,1234,12,3544,3334,29,418394,407815,84,0.247856
79981,75871,73,36153,33106,74,870,682,0,863,886,0,1439,1268,13,206922,188146,79,0.247856
85372,85929,72,38980,39087,70,826,875,0,1416,1467,14,2847,2798,25,330875,318012,79,0.248968
211864,171089,96,104403,85252,88,1846,1195,16,1991,1689,22,5698,4647,37,656992,527910,96,0.248968
42171,41666,68,20317,20810,46,209,307,0,223,360,0,910,905,0,94216,92563,71,0.250079
25344,26132,46,9765,10235,35,370,320,0,425,393,0,557,576,0,72591,74199,69,0.250079
55145,54604,72,21329,21533,47,358,455,0,537,347,0,935,952,0,121237,117640,73,0.251191
137813,131922,81,31443,30411,75,1223,1318,11,1566,1378,16,3546,3535,28,441231,415328,86,0.251191
93060,93633,75,20722,20620,48,1084,881,0,982,1007,1,2725,2734,24,330306,314144,79,0.251191
115518,112175,80,28163,27697,61,1210,1206,10,1249,1191,8,3338,3259,27,406948,390968,94,0.251191
21337,20546,60,6492,6609,32,172,199,0,273,256,0,535,548,0,71903,73714,69,0.252302
105435,102309,88,27533,26532,73,917,743,0,1040,889,0,2860,2959,24,322190,311673,91,0.252302
112126,109612,80,45104,44436,74,997,1178,8,1164,1106,9,3474,3548,27,432934,421750,83,0.252302
158521,139587,83,71603,63424,80,1815,1591,17,1732,1506,16,4342,3560,33,481052,429986,90,0.252302
27016,27056,53,8824,9149,35,234,408,0,178,195,0,682,755,0,97506,96850,68,0.253414
179779,149486,87,70152,59310,83,1940,1463,18,1960,1730,19,5081,4273,35,563124,476987,91,0.254525
73094,72881,73,13158,13206,39,491,551,0,766,610,0,1725,1809,18,209053,206743,75,0.255637
56861,56318,74,18042,18221,44,372,410,0,625,591,0,1242,1314,12,156191,155103,75,0.255637
143199,127151,80,64248,57367,80,1621,1446,14,1248,1103,7,3302,2944,29,372892,334402,87,0.258971
93116,94695,76,20148,20138,47,1072,1041,5,1180,1089,7,2618,2631,23,364709,353362,81,0.258971
157563,136971,87,68891,60698,81,1347,1043,6,1523,1365,16,4075,3607,32,521308,448001,92,0.258971
79509,78349,74,20763,20786,49,537,684,0,464,565,0,1672,1565,17,212292,215925,76,0.260083
114030,112692,78,38626,38069,73,1218,1092,7,1382,1385,12,3275,3249,26,392289,384906,79,0.260083
195961,152371,92,93679,74573,89,2058,1605,19,1952,1609,24,4953,3983,36,597347,471140,95,0.260083
153499,131955,83,81022,71681,83,1721,1379,17,2097,1750,21,4949,4213,35,580130,493271,90,0.260083
129342,116490,96,56042,50802,79,1021,1110,6,1634,1444,14,3059,2575,29,342589,301444,87,0.261194
25594,25454,59,9966,9989,36,130,150,0,349,310,0,442,536,0,72375,71854,68,0.261194
248890,177524,100,110190,82227,100,2536,1913,24,2963,2342,27,6998,5571,40,877968,638332,106,0.261194
92873,92846,76,33415,33064,71,892,800,0,1008,902,0,2680,2662,24,316628,306103,79,0.263417
193074,159265,92,89204,74192,88,2207,1812,22,2331,1834,23,6533,5586,38,797128,659870,96,0.264528
184062,157212,90,90118,78027,86,1864,1663,18,1429,1505,16,4743,4066,33,495026,431445,92,0.26564
86864,87559,74,35455,35662,71,610,596,0,816,820,0,2097,1979,20,242212,232215,81,0.26564
123615,108576,81,47762,41382,78,1274,1235,12,1591,1470,16,3798,3447,31,470214,418772,85,0.266751
125735,121689,83,34083,33419,74,1533,1322,12,1301,1353,13,3480,3319,27,477891,458748,84,0.266751
