"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
117096,99820,83,41245,36079,77,1698,1369,13,1913,1607,17,3592,3009,30,299562,258216,88,0.441208
136488,110362,84,40221,31725,80,1876,1621,18,2172,1724,23,4904,3871,35,339948,272783,91,0.441208
62303,62020,81,18881,19437,44,1180,1111,6,1033,1003,1,2256,2242,22,167310,166379,77,0.441208
81233,83219,71,31377,31371,70,1357,1427,14,1360,1315,14,2929,2773,25,268663,265880,81,0.442287
100850,100711,77,40649,40082,73,1671,1587,16,1769,1533,15,3829,3766,29,278524,256743,83,0.443366
161469,133026,89,59883,50559,82,2075,1783,19,2460,1851,25,4974,4166,35,355781,295071,92,0.445523
83179,81735,75,30807,30273,72,1254,1169,10,1244,1146,8,3086,2845,26,227601,217523,84,0.450917
130838,112088,84,45879,40336,78,1737,1520,16,2419,2174,22,4958,4159,36,359329,303033,90,0.453074
167406,134568,97,68621,55999,83,2337,1817,22,2571,1901,24,5431,4520,38,417443,337365,93,0.454153
93824,92040,77,23017,22489,51,1664,1578,16,1391,1481,13,3659,3639,29,248940,236880,81,0.455232
108970,101772,77,33348,30250,76,1483,1515,15,2031,1826,20,4647,4107,34,290516,270911,85,0.459547
101799,100904,74,47762,46741,73,1368,1246,10,1848,1775,19,3902,3887,29,275865,271844,82,0.464941
105000,102330,78,34175,33589,73,1268,1169,11,1876,1509,18,3539,3476,28,259683,249007,83,0.464941
105293,100741,85,33763,32508,74,1618,1635,16,1607,1689,17,4037,3932,29,274221,257991,86,0.464941
85565,84758,73,29226,28836,71,1385,1474,15,1480,1385,14,3234,3090,27,251469,240436,81,0.464941
205121,178260,86,61080,52477,84,2659,2142,24,3583,2960,28,7617,6494,40,497462,449998,92,0.466019
140869,120975,85,47388,40564,80,1714,1555,19,2076,1641,21,5057,4402,35,363997,318251,92,0.471413
105819,105925,74,30933,30463,71,1606,1507,18,1864,1710,19,4572,4241,32,298066,284784,82,0.472492
113489,107234,92,41942,38826,76,1388,1444,14,1627,1590,15,3714,3424,29,288477,270165,89,0.472492
64810,65184,73,23496,23510,55,-324,605,0,1033,849,0,2308,2339,22,186914,177587,80,0.473571
178058,142345,86,74686,60949,86,2250,1962,25,2429,1975,25,6399,4988,39,470678,372632,96,0.474649
68661,68732,71,20909,20917,47,870,987,0,1203,972,0,2392,2255,22,183411,177882,79,0.475728
88981,86492,84,36616,36045,73,1387,1297,12,1524,1360,14,3506,3316,28,233755,232458,80,0.477886
233886,174682,96,67461,50617,94,2893,2087,27,3932,2777,33,7790,5795,43,552752,416902,103,0.481122
131434,111339,81,45238,38234,79,1880,1640,19,2348,2183,23,4540,3970,33,373614,320530,90,0.482201
74349,73008,73,30459,30862,69,980,883,0,1062,1187,9,2565,2625,24,191359,186486,80,0.488673
140749,115963,84,51537,41446,81,2313,1875,21,2607,2024,24,4894,3932,36,369015,302716,90,0.490831
128457,109619,82,46778,40130,79,2052,1550,23,2223,1692,22,4527,3798,34,347006,291114,89,0.490831
99881,97088,74,23280,23038,52,1548,1516,15,1849,1746,19,4024,4057,29,298166,284188,83,0.494067
117789,113609,88,34988,34653,73,1885,1841,18,2138,2115,20,4634,4648,31,371110,352575,85,0.495146
94988,94455,74,24838,24340,52,1453,1323,12,1427,1371,14,3321,3282,26,254199,250909,83,0.495146
84195,83052,73,41246,41422,72,1468,1530,14,1276,1420,13,3382,3214,27,218580,211834,82,0.495146
59673,61837,69,14786,14772,41,840,937,0,918,999,0,1889,1924,20,150070,143072,76,0.496224
61086,61015,71,16382,16495,43,913,794,0,1222,1106,7,2212,2153,21,147433,142642,79,0.496224
64624,64116,71,22501,22231,55,984,852,0,1226,1115,7,2006,1814,20,171364,164516,81,0.497303
153598,130499,85,51997,44297,82,2047,1798,19,2364,1932,24,5919,4918,38,387486,335775,90,0.497303
104602,97080,77,33991,30756,74,1582,1552,16,1837,1584,19,4383,4034,32,321189,295126,86,0.497303
151674,137197,82,54034,48461,78,1789,1657,18,2424,2179,25,5494,5012,35,406161,374464,89,0.499461
