"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
83001,84017,81,34083,33967,70,768,833,0,1042,1119,8,2396,2326,22,224850,222936,80,0.316835
84448,84130,74,20413,20166,48,1298,1313,12,1288,1345,12,3371,3430,27,217413,216045,78,0.318841
83895,83847,78,27466,27313,68,1106,1063,7,1408,1354,14,3241,3066,27,220710,218802,78,0.320846
112363,110226,74,47881,45861,73,1611,1451,15,2004,1993,20,4260,4013,31,282928,263454,81,0.320846
100355,101772,73,37775,38253,72,1206,1291,11,1317,1261,11,3362,3311,27,240362,232515,81,0.321849
129947,119719,88,46438,41981,76,1880,1505,19,1911,1697,19,4767,4177,33,322820,296096,82,0.321849
123514,108974,85,37146,32279,78,1731,1633,16,1843,1907,19,4307,3533,33,292239,252547,86,0.323854
74609,75972,72,19251,19160,46,1022,969,0,1495,1209,12,2638,2599,23,192493,190250,79,0.324856
66375,64297,78,19882,20004,47,1110,1044,5,947,899,0,2006,1917,20,158170,150680,77,0.325859
68776,67331,76,20583,20619,48,1260,1182,10,1170,1100,7,1801,1944,18,172564,170556,78,0.326862
111662,105444,78,40971,37395,77,1572,1386,15,1758,1662,17,3778,3445,29,294605,272509,86,0.326862
142228,133397,85,53286,49709,77,1704,1670,16,2067,2006,20,5031,4695,33,392918,367166,84,0.331875
73151,73856,71,14590,14800,41,1225,1096,8,1043,1104,7,2800,2612,25,235787,228160,81,0.33388
86767,85434,75,37735,37939,71,1155,1269,10,1380,1373,13,3035,2920,25,211338,212396,79,0.334883
195796,150578,91,65842,50590,86,2405,2012,24,3037,2341,29,7121,5546,42,465267,345715,97,0.335886
143303,132724,89,36187,32947,78,2204,1985,21,2467,2321,22,5391,5026,35,423669,391115,87,0.338893
76119,78140,76,19559,19681,47,1092,1155,8,1251,1195,10,2392,2262,23,176975,171224,78,0.339896
182094,150277,96,60282,49847,85,2218,1802,23,2668,2234,25,6418,5224,39,488478,410998,95,0.341901
87645,88388,73,27972,27584,69,1686,1448,14,1399,1323,13,3009,2969,27,225745,222314,81,0.342904
78506,79112,73,13874,13926,41,967,823,0,1136,1214,10,2771,2690,24,207295,203048,78,0.343907
88106,84648,76,29783,28888,71,1290,1348,12,1149,1167,8,2984,2964,25,221013,211956,82,0.344909
102521,99931,81,32262,31160,73,1612,1542,16,1759,1723,17,3953,3652,30,284487,270826,81,0.344909
59850,58181,74,19713,19969,47,1078,967,0,848,798,0,1871,1948,19,128947,126777,71,0.34892
193520,146308,89,70635,54397,87,2885,2158,25,2848,1918,29,6879,5073,43,504040,376406,95,0.351928
97730,96519,74,20178,20095,46,1382,1200,11,1527,1659,15,3711,3667,29,273889,265936,84,0.354936
99261,96780,76,26838,25813,66,1222,1438,12,1705,1577,16,3601,3508,29,261461,253095,82,0.357944
109733,107174,84,26602,25871,69,1845,1690,18,2094,1687,21,3777,3807,28,314403,303567,83,0.358946
82857,81629,76,24976,25175,55,1042,1098,6,1314,1140,8,2952,2911,25,216334,212660,76,0.359949
244113,198840,98,68822,54970,93,3887,3035,29,4220,3300,33,8811,7441,45,632627,524933,103,0.36396
107664,105963,79,30131,29196,72,1405,1284,14,1493,1433,17,3637,3479,28,267318,260092,83,0.36396
73188,75079,71,16459,16718,42,1233,1094,7,883,1009,2,2493,2451,23,196596,192777,80,0.364962
103684,104101,74,27757,27756,56,1616,1608,15,1623,1630,16,3720,3648,29,271115,257439,79,0.364962
126959,121773,80,52248,50503,76,1892,1898,19,1908,1614,17,4305,4142,29,318236,299536,85,0.365965
70705,71841,73,26255,26233,64,1026,1118,7,1328,1104,6,1952,1863,21,159791,152963,76,0.366967
125962,108943,90,47540,41256,79,1900,1522,20,2250,1681,23,4445,4021,33,313194,267371,91,0.36797
108991,107368,77,36140,35601,72,1637,1686,16,1716,1692,18,4412,4185,31,335916,316393,82,0.368973
69293,72173,63,15272,15486,40,1155,964,0,983,989,0,2115,2245,20,166011,165109,76,0.369975
81470,79375,77,24338,24704,52,1160,1078,7,1000,936,0,2359,2325,23,198990,189343,78,0.374989
61208,59619,73,14914,15061,41,834,636,0,847,735,0,1715,1687,18,159630,158563,76,0.376994
96915,97288,74,25611,25470,61,1586,1521,15,1267,1219,12,3587,3468,28,245180,232283,79,0.377997
114615,98881,79,47388,40026,78,1818,1684,20,1999,1702,21,4441,3704,34,319198,263187,88,0.380002
74170,75007,69,13501,13577,40,967,1130,7,1217,1215,9,2245,2402,21,177096,170509,77,0.384012
106599,99898,76,35682,31895,74,1629,1430,16,1830,1805,18,4078,3803,30,300167,269488,81,0.385015
81610,81258,75,21842,22224,47,1208,1279,10,1455,1330,13,2936,2993,24,222649,211944,80,0.385015
81700,81006,75,28415,28576,62,1481,1213,12,1266,1118,10,2890,3045,24,222736,223248,80,0.386018
100294,101977,74,32470,32138,71,1531,1511,13,2269,1716,22,4793,4738,31,325995,317040,82,0.390028
74653,73211,83,24618,24614,51,1219,1323,12,1134,1097,8,2671,2734,23,217758,210795,78,0.390028
115027,110713,83,35479,33716,75,1554,1493,15,1910,1724,18,4017,3807,31,294652,270273,83,0.393036
120524,117095,93,31415,31038,73,1921,1673,18,1942,1881,19,4833,4648,32,334704,326232,83,0.394039
111209,104811,77,38988,35888,74,1491,1479,14,1572,1346,14,3665,3345,29,278510,255567,84,0.395041
127731,111964,91,46326,41036,78,1874,1617,18,2135,1708,20,4406,3791,34,336913,303313,88,0.398049
146513,117738,88,54888,44199,81,1635,1364,16,2050,1524,21,4474,3488,36,352314,281424,91,0.40206
112308,110673,74,27182,27038,66,1429,1821,15,1700,1742,17,4070,4268,29,323538,313543,82,0.409079
230784,176354,92,86513,66755,90,2951,2226,27,3607,2819,31,8026,6198,45,642005,491315,100,0.410081
68289,69684,72,27456,27385,67,812,720,0,877,976,0,2389,2245,21,170282,168312,73,0.412086
73725,74988,82,18250,18463,45,844,884,0,1181,1168,9,2547,2589,23,184292,172859,79,0.412086
66964,70013,51,30486,30649,69,1176,1132,9,1157,1085,6,2638,2685,23,192849,186016,79,0.4171
147385,118631,100,52743,43275,81,2085,1869,22,1821,1588,19,4905,3917,35,371407,298245,89,0.419105
92062,91269,77,19724,19762,46,991,900,0,1377,1322,11,2928,3083,25,245123,240050,79,0.420108
143121,121846,91,48200,40331,79,1879,1727,19,2047,1989,20,5804,4820,38,427807,361147,90,0.422113
91726,90568,79,30751,30133,70,1521,1495,16,1520,1447,13,3342,2998,28,235272,220888,78,0.424118
