"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
66090,67552,64,17749,17681,45,1050,1056,5,1263,1085,7,2120,2195,20,183254,174888,77,0.21187
96253,93393,75,35099,34223,72,1399,1393,13,1687,1421,16,3294,3186,27,248840,238317,81,0.215925
68504,69194,77,14581,14502,42,895,1123,7,1016,1133,8,2817,2562,26,187003,182434,76,0.216939
142988,116402,84,50758,41278,82,1722,1438,16,2299,1922,24,4747,3674,36,366450,290580,91,0.216939
84139,84056,74,25441,25627,61,1225,1131,8,1414,1378,13,3243,3154,27,228020,217229,79,0.217952
79314,79843,81,26084,26285,61,834,927,0,913,968,0,2797,2631,26,201963,198486,78,0.21998
187577,148641,92,66431,53987,85,2343,1930,22,3104,2405,27,5764,4396,41,479057,372179,96,0.223021
74947,76448,72,20254,20751,46,990,1137,8,1252,1141,10,2967,3043,24,207182,202495,79,0.223021
175155,137696,86,59291,46900,84,2483,1963,24,2811,2117,27,5725,4680,38,465359,359048,93,0.223021
84601,85104,75,25261,25084,60,1164,1137,9,1271,1115,8,2925,2776,25,235447,228086,81,0.226062
90605,90847,72,31804,31238,71,1054,1149,7,1388,1412,15,3414,3184,27,228464,218364,80,0.231131
75207,74603,72,22068,21947,50,1001,977,0,1266,1197,11,2337,2368,22,189597,181707,80,0.236199
121564,111921,79,45566,41635,78,1357,1248,12,2048,1859,21,4196,4018,30,299011,269124,85,0.236199
78330,77201,83,27941,27879,65,990,912,0,1250,1211,10,2608,2625,24,192730,194006,79,0.239241
108799,107323,76,45967,44225,75,1321,1406,12,1699,1652,19,3850,3557,30,299255,281946,82,0.239241
117332,113584,75,42262,40313,75,1540,1410,14,1785,1747,20,3689,3201,30,266322,253087,81,0.244309
44117,44673,68,14208,14747,39,587,645,0,697,811,0,1385,1421,14,116625,107621,72,0.245323
96329,92938,87,21735,21299,49,1299,1139,8,1380,1208,12,3168,3003,27,244417,237015,79,0.24735
89196,87990,75,24767,24483,55,1318,1232,10,1346,1545,13,3395,3236,27,223202,215314,82,0.24735
70069,71898,79,16495,16747,43,937,866,0,944,817,0,2496,2407,22,200621,193171,77,0.24735
111869,106702,89,31149,29009,75,1292,1232,11,1753,1780,18,3952,3845,29,288061,272541,84,0.248364
77890,77272,78,23555,23643,53,1254,1121,8,1185,1235,10,2842,2618,25,227566,223190,80,0.249378
84614,85423,72,15497,15599,41,1200,1020,5,1713,1381,15,2902,2876,25,250978,247247,80,0.251405
324296,208017,109,186128,133496,108,7709,5751,41,9882,7312,49,21506,15871,68,1.04858e+06,1.04054e+06,115,0.253433
135698,107985,90,50333,40426,81,1928,1457,19,2207,1429,24,4827,3723,36,327230,258076,91,0.25546
99913,98037,74,28265,26417,69,1608,1544,14,1583,1420,17,3563,3483,28,278153,263922,83,0.260529
197362,170100,87,72310,61266,86,2795,2381,26,3539,3080,29,7852,6751,42,569519,495612,92,0.264584
134272,115525,79,49646,41835,79,1894,1494,18,1979,1630,19,4211,3477,33,320212,267656,87,0.266611
129430,118188,81,35602,31081,78,1850,1737,19,2362,2213,24,4901,4434,34,368727,331770,85,0.268639
37266,40384,54,10567,10853,37,576,666,0,644,666,0,1476,1499,15,96982,95617,70,0.268639
108128,107452,77,32919,32252,72,1785,1630,18,1878,1812,19,4099,3940,30,304997,288165,81,0.269653
79515,82457,72,27958,26984,70,1273,1352,11,1354,1068,7,3273,3380,26,254370,242362,79,0.270666
132022,119594,80,43097,38286,78,2075,1943,19,1945,1762,20,4476,3887,33,389495,346399,84,0.276749
173655,149776,89,62858,53145,83,2328,1974,22,2860,2236,28,6521,5604,39,525365,433559,91,0.276749
79926,79807,72,21248,21239,50,1143,941,0,1218,1292,12,2838,2702,24,226670,219766,79,0.27979
73084,74123,71,19464,19458,46,1154,1272,10,1405,1379,15,2872,2853,24,200495,198128,78,0.280804
82147,82391,74,23827,23751,56,1260,1189,10,1374,1237,12,2609,2523,24,207074,199623,79,0.281817
173150,134502,96,61626,48712,84,2658,2118,25,2648,2106,24,5913,4446,42,410250,320374,93,0.290941
89905,89122,72,23989,23962,55,1069,1038,5,1817,1692,16,3177,3379,25,228592,215528,80,0.291955
109535,105823,76,25373,22855,64,1306,1217,12,1588,1569,17,4221,4067,30,287523,272358,85,0.292968
73252,73208,72,17713,17731,43,1179,1237,10,1066,896,0,2136,2126,22,170910,169749,79,0.29601
96546,95086,73,31237,30855,72,1038,1151,8,1846,1684,16,3237,3320,26,249640,240411,81,0.29601
116441,109242,77,46901,43855,76,1428,1357,12,1591,1550,17,3679,3311,30,260043,234700,84,0.297023
145594,131986,79,55083,48822,79,1789,1583,18,2926,2502,25,5217,4803,34,402749,356460,87,0.297023
90431,90192,73,23184,23032,50,1175,1177,8,1638,1633,17,3508,3406,28,255033,246542,82,0.298037
59071,60772,68,13569,13801,39,620,528,0,847,861,0,1651,1759,17,151038,149792,77,0.298037
125637,118837,81,46899,44215,77,1721,1684,16,1841,1436,20,3888,3658,29,305996,284567,85,0.300065
125221,112915,77,40750,35738,77,2173,1850,20,1984,1902,21,4655,4174,32,310292,272071,87,0.300065
73109,73267,71,25065,24932,58,1022,1025,3,1230,1328,11,2496,2393,24,204522,200656,80,0.301078
146550,115354,84,42484,33029,81,1679,1275,13,2303,1889,24,5101,4185,35,380866,300755,91,0.301078
96142,91385,91,22356,20899,66,1273,949,0,1307,1270,12,3035,2989,25,256878,234673,91,0.302092
115345,113214,75,40738,39490,74,1593,1624,16,1906,1728,18,3863,3749,29,306667,291370,82,0.303106
193885,149928,88,84044,67801,87,2518,1974,24,3135,2435,31,6115,4766,39,492417,384695,96,0.303106
44475,47275,62,12894,12878,40,516,611,0,727,739,0,1307,1344,13,105451,108619,73,0.306147
168871,141296,93,60978,50815,83,2182,1677,22,2337,1919,25,5655,4746,38,442068,364901,94,0.306147
142698,120696,84,56807,48601,82,2100,1649,21,2216,1731,22,4684,3879,36,384435,321434,92,0.308174
128683,116530,80,52832,47086,77,1282,1219,12,1968,1611,17,4114,3430,34,332058,303172,85,0.312229
142575,112642,84,49476,40303,81,1923,1606,19,2384,1824,24,4582,3667,36,344077,272432,88,0.312229
81949,81910,74,21051,20853,48,1098,1016,3,1813,1490,15,2988,3022,25,243149,235570,79,0.316284
