"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
136891,126046,79,59669,54094,78,1695,1538,17,1609,1608,16,4080,3870,31,493777,443234,92,0.135624
64260,67204,62,25707,26172,59,698,463,0,813,554,0,1532,1534,16,184814,175930,82,0.136528
194894,159624,97,85811,71703,87,1932,1621,18,2381,1951,23,5614,4961,37,685011,554962,102,0.138336
148362,144014,78,43510,42148,76,1914,1595,21,2212,2052,20,4738,4585,32,595386,551543,91,0.138336
162879,148064,84,75054,67224,81,1771,1461,17,1944,1738,18,4799,4323,33,523451,464745,94,0.138336
83210,84117,71,31225,31506,62,482,551,0,692,665,0,1840,1834,19,215020,209364,83,0.138336
27831,28155,54,10455,11202,35,310,320,0,392,315,0,552,525,0,70605,74384,72,0.138336
92750,93108,73,41045,40828,71,958,988,0,1239,1281,10,2438,2560,22,314817,312484,87,0.140145
112084,103993,77,60205,55261,77,1324,1037,7,974,1040,5,3235,2994,29,368537,319520,90,0.141953
108223,105234,80,28677,28494,69,1212,1236,11,1220,1168,9,3309,3261,26,389083,372451,88,0.142857
44177,43141,70,17309,17109,45,285,303,0,669,536,0,1098,1033,4,124216,120435,77,0.143761
39584,40240,60,14190,14311,41,197,277,0,431,396,0,993,1179,8,129873,128467,75,0.143761
195090,175396,85,75046,67949,83,2460,2269,21,2779,2537,25,5950,5399,36,703328,609015,97,0.144665
38823,41713,63,9942,10186,36,247,323,0,479,415,0,723,750,0,102389,100049,77,0.148282
50313,50679,78,22599,22762,58,442,461,0,511,530,0,1282,1237,12,136350,134390,78,0.149186
110428,109327,77,35288,35345,73,812,772,0,1311,1207,10,2985,2885,26,382867,363535,88,0.149186
65111,65757,71,27550,27331,65,606,569,0,297,432,0,1429,1300,11,143746,134300,83,0.15009
95004,95682,72,40461,40381,71,848,1027,3,1086,1219,9,2862,2708,25,355562,350300,85,0.15009
67587,69333,78,24784,25190,53,404,501,0,683,671,0,1354,1373,13,156285,156012,80,0.150995
206151,165429,94,94979,77061,88,1930,1479,16,2374,1898,23,5279,4282,37,604171,488838,101,0.150995
89623,90764,78,26561,26810,64,653,750,0,910,995,0,2582,2587,23,292711,278994,87,0.152803
119023,109070,86,53999,49033,76,1152,1024,4,1191,1199,11,3346,3100,29,414549,371806,89,0.153707
64915,64905,71,19666,20002,45,693,757,0,665,661,0,1309,1398,13,176416,172023,77,0.154611
