"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
40578,28205,84,23600,17678,62,9192,6453,47,94,129,0,-93,57,0,-3440,0,0,0.490257
70316,50282,90,46755,34398,82,19468,14434,61,205,134,0,-43,84,0,-104,283,0,0.492234
19346,13456,70,14341,10943,53,5961,4845,37,35,116,0,-72,29,0,96,504,0,0.494211
71334,51930,89,43083,31671,83,17156,12338,57,107,110,0,-14,103,0,65,477,0,0.494211
136526,88228,97,106177,66881,97,38703,23785,92,232,209,0,-56,38,0,568,1269,7,0.498164
51070,36842,83,34396,25659,78,15215,11406,51,-38,107,0,-138,56,0,173,958,0,0.499153
52321,38757,73,23191,17304,62,12101,9096,49,-165,68,0,-146,55,0,-1971,0,0,0.500141
183653,112370,105,140685,85399,105,46467,28808,100,-156,52,0,-70,67,0,-183,348,0,0.505083
56764,41800,79,29626,22036,77,23256,17157,62,-23,95,0,20,45,0,176,322,0,0.515956
126434,90613,104,90418,65007,91,33859,24131,86,195,124,0,21,53,0,117,349,0,0.521886
137649,80558,112,100391,59662,99,50863,29767,97,61,126,0,-136,36,0,-6055,0,0,0.521886
79474,57519,97,57648,42237,85,21503,15836,62,-39,145,0,77,113,0,-509,134,0,0.523863
129239,81941,102,91583,55230,98,50391,30759,96,10,87,0,75,91,0,-928,59,0,0.524852
74729,52937,83,46872,33757,83,21171,15459,60,41,139,0,17,69,0,91,699,0,0.52584
114733,78993,103,69428,49266,90,31035,21735,86,-38,95,0,-149,13,0,-2730,0,0,0.52584
131255,90699,101,97385,68934,93,35728,24678,90,228,146,0,-10,29,0,-779,258,0,0.526829
24394,19794,66,33299,25417,71,6810,4707,41,-96,44,0,-40,45,0,-139,291,0,0.541655
95000,68574,89,55035,40002,85,27095,18938,74,9,88,0,25,65,0,-467,118,0,0.54462
26764,20007,75,19582,14414,59,10055,7505,46,-80,96,0,4,55,0,-304,180,0,0.551539
132482,92119,105,101716,72086,92,34587,23617,88,-53,102,0,3,100,0,353,470,0,0.556481
25163,18321,58,18884,14342,57,8811,6621,43,104,156,0,27,47,0,-217,504,0,0.55747
143613,99895,95,60619,43681,90,47239,32736,90,-156,77,0,-162,24,0,432,516,0,0.559447
20056,15559,50,12954,9906,50,5099,3955,36,-157,63,0,-1,49,0,695,1017,2,0.562412
224204,107654,119,187502,85946,118,73462,34118,115,188,152,0,96,96,0,12,708,0,0.564389
69438,52371,75,48910,36173,82,15096,11118,52,-81,80,0,15,29,0,-323,150,0,0.567354
52325,37396,80,33769,25013,77,18147,13129,62,112,146,0,-41,56,0,-661,41,0,0.571308
25298,19290,54,20189,15044,63,10441,7846,46,70,145,0,-65,10,0,-211,412,0,0.573284
114226,81163,97,65478,47407,87,25959,18575,72,93,160,0,-64,108,0,-254,400,0,0.57625
166865,95898,107,125837,75940,103,58155,33589,100,-167,53,0,142,98,0,122,484,0,0.592064
93877,65032,101,81377,56187,90,33583,23113,86,-40,95,0,-35,61,0,-278,311,0,0.605902
85642,60646,91,57369,42171,84,16980,12416,54,-56,82,0,-14,69,0,-258,208,0,0.606891
61457,45546,82,46087,34153,80,19935,14676,59,-32,75,0,36,53,0,-235,291,0,0.617763
144745,93983,104,89347,57569,98,34965,21687,94,220,192,0,-14,91,0,-106,228,0,0.624682
95156,68103,98,81767,59511,87,29418,21292,83,98,148,0,-14,59,0,-403,429,0,0.627648
125677,80736,95,105608,69066,96,40924,25600,92,37,96,0,-68,47,0,132,245,0,0.635555
37866,27252,78,25401,19433,67,15136,11934,54,82,81,0,22,57,0,369,620,0,0.644451
262885,139011,119,146897,79101,114,74492,40992,111,50,137,0,-40,53,0,-669,355,0,0.645439
48699,36308,79,30615,22915,77,19919,14248,62,9,59,0,38,71,0,-523,113,0,0.648404
41078,31923,74,33631,25657,75,7133,5160,42,-108,100,0,57,56,0,-158,196,0,0.65137
45790,33027,86,30264,22668,77,9061,6370,45,208,133,0,-39,26,0,45,403,0,0.656312
41947,31803,74,30891,23117,75,14629,10750,52,-116,34,0,-70,42,0,-593,191,0,0.6573
185910,112934,106,122967,73843,107,41426,25024,101,11,214,0,-42,63,0,-623,236,0,0.658289
138347,93347,96,100894,71077,92,49284,33739,91,-9,67,0,79,103,0,-219,250,0,0.661254
132035,79320,98,110544,65782,98,50112,30376,95,82,128,0,100,98,0,231,346,0,0.664219
47283,36221,74,29698,22431,76,12167,9184,48,60,110,0,-83,37,0,-243,327,0,0.680034
94967,69291,85,64834,47411,86,24961,18088,69,74,130,0,-4,98,0,-92,174,0,0.681022
124517,78353,102,79118,50337,97,37484,23646,93,-35,125,0,65,86,0,-637,444,0,0.682011
230837,128787,116,157265,91305,108,60652,33174,105,-183,22,0,-55,40,0,-8656,0,0,0.682011
85725,62631,90,59889,41570,86,31362,21592,83,227,143,0,-21,36,0,-477,257,0,0.690907
175155,115601,104,94762,63810,96,44499,29000,94,-205,28,0,-76,46,0,-198,437,0,0.712652
45088,33196,81,27981,21303,71,14154,10356,52,-2,81,0,-94,61,0,-642,0,0,0.720559
26284,20266,62,17118,13156,54,8084,5447,46,-152,88,0,-26,53,0,-316,194,0,0.73242
107037,76789,89,72857,53013,89,26946,19148,75,-93,77,0,-128,35,0,1103,578,0,0.735385
227188,125223,115,143696,78058,107,69964,38472,105,48,146,0,-5,58,0,-400,335,0,0.736374
78073,57414,81,52398,38506,83,12056,9036,48,18,111,0,-27,44,0,-44,568,0,0.739339
36069,26648,82,31770,24154,73,12679,8833,49,-28,58,0,10,80,0,109,544,0,0.744281
