"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
206686,168001,90,88175,73419,89,125507,98283,92,1455,1130,12,6335,5102,41,506,752,0,0.61268
143618,141504,78,84978,83339,78,94771,92226,78,825,667,0,4980,4753,31,802,1288,13,0.618838
89286,88337,72,32200,31870,71,69205,67883,74,575,527,0,3577,3633,28,484,588,0,0.622943
89983,88204,78,30690,30704,72,70551,69274,75,685,570,0,3571,3487,28,296,753,0,0.623969
191080,153371,88,71983,57564,86,132310,104365,89,885,748,0,6910,5473,42,351,711,0,0.628074
142550,118658,89,53145,44238,81,102789,85570,83,747,513,0,5580,4822,37,915,1076,4,0.6291
108156,103743,77,35854,34972,74,80853,78605,76,742,679,0,4315,4148,31,631,722,0,0.630127
114821,111692,77,47779,45793,76,89925,84682,79,834,509,0,4791,4542,32,1152,1221,7,0.633205
133949,118258,88,52453,46385,80,86537,76840,82,597,676,0,4602,4103,32,845,768,0,0.642442
340758,236173,135,117057,80198,126,276372,188600,129,2253,1482,23,14348,10154,57,2125,821,0,0.646547
106754,106278,74,41714,40869,74,87857,86160,76,365,377,0,4881,4637,32,51,314,0,0.646547
137727,129143,94,67730,64234,79,97629,90662,80,809,710,0,4943,4871,32,1022,615,0,0.649626
140249,118713,83,52643,44323,80,99948,83572,82,717,482,0,5363,4633,38,1333,1409,10,0.651678
56141,56015,73,14832,14893,42,34545,34867,69,400,472,0,1911,1731,18,-87,104,0,0.653731
109360,104066,78,37745,36347,75,80998,77068,77,660,610,0,4409,4079,32,614,873,0,0.658862
67054,67345,72,28447,28751,68,41957,41634,71,246,402,0,2020,2093,20,-94,516,0,0.663993
106795,103136,74,37118,33926,73,86224,81814,76,813,738,0,4707,4564,32,356,368,0,0.66502
130120,120959,95,53500,49239,76,87582,80906,77,1020,610,0,4549,4070,32,250,746,0,0.66502
95530,95211,74,53009,53115,73,69580,69662,74,503,509,0,3489,3386,28,-362,245,0,0.669125
112043,109979,80,29949,29397,72,93978,91524,76,538,695,0,5236,5225,32,187,409,0,0.674256
97475,97117,76,40951,41206,72,72592,72038,73,648,384,0,3650,3531,29,669,843,0,0.675282
74021,74745,79,30659,30931,69,51412,50927,71,361,304,0,2639,2807,23,187,444,0,0.676308
119687,117545,78,48619,47840,75,82691,79794,76,804,591,0,4159,3877,31,-447,277,0,0.677335
177469,141435,93,78550,63022,89,119166,93591,91,1181,927,0,6427,4896,41,155,477,0,0.678361
95293,96577,75,30853,30849,72,64901,63184,74,692,710,0,3586,3583,27,234,485,0,0.682466
70156,69988,75,22435,22728,49,54756,53618,71,538,462,0,2633,2534,24,618,523,0,0.688624
188571,148948,93,82941,66210,90,119707,91458,92,1050,799,0,6131,4594,40,89,320,0,0.691702
110462,108480,80,54339,53782,74,82591,80482,76,575,638,0,4228,4215,29,-290,243,0,0.692729
145688,129047,82,32935,29163,76,105162,91932,82,792,725,0,5579,4990,35,-29,309,0,0.705044
121633,111949,87,47844,43662,77,93544,84952,79,703,684,0,5020,4589,33,696,637,0,0.710175
128063,109823,82,44405,37154,80,102170,85695,84,836,736,0,5215,4175,36,-212,263,0,0.716333
156618,142620,83,65372,59144,80,111273,100733,83,717,811,0,6231,5696,38,913,1188,7,0.717359
172224,137403,88,63045,50056,84,141096,112010,87,848,662,0,7125,5473,45,687,672,0,0.719412
77844,76491,85,24633,24980,57,61883,61677,73,733,721,0,3117,3004,27,660,898,0,0.727622
72484,73222,71,28191,28567,69,50382,50480,72,482,324,0,2475,2393,23,503,824,0,0.7307
182143,140621,90,76382,58841,88,122803,92692,90,1114,846,0,6668,5228,41,370,585,0,0.732753
80010,81432,70,33849,34201,71,59477,58284,72,678,507,0,3174,3234,26,-91,433,0,0.733779
75257,77109,70,17470,17375,45,51927,51627,72,403,433,0,2860,2743,25,538,945,0,0.734806
93074,93507,75,38108,38488,72,75903,75725,75,547,680,0,3908,3833,30,282,439,0,0.734806
120535,106505,83,52616,46197,79,81205,69829,80,588,639,0,4343,3939,33,-178,149,0,0.747121
52273,53313,69,28836,29449,67,36290,36314,68,341,434,0,2026,2123,20,-225,273,0,0.753278
123859,120064,82,32034,31432,74,85943,83661,77,599,722,0,4675,4447,32,-93,367,0,0.765593
91724,91923,73,31471,31388,71,74219,72873,74,702,732,0,4202,3920,30,-285,171,0,0.770725
71544,72503,73,22953,23428,53,54424,53931,71,540,410,0,2772,2699,25,-445,270,0,0.77483
107776,99940,82,47276,43801,78,67774,63898,78,554,498,0,3564,3165,30,-445,63,0,0.77483
56098,57660,70,12439,12689,39,36430,36757,69,288,453,0,1836,1829,19,301,542,0,0.778935
120442,117821,76,44762,44073,75,93909,92034,77,710,781,0,4893,4754,33,67,581,0,0.784066
173731,153845,85,69698,60797,81,116527,103339,83,1169,1067,6,6136,5380,37,0,240,0,0.784066
85395,84965,74,33488,33394,72,66184,65748,73,417,456,0,3188,3168,25,-215,727,0,0.793303
110690,96667,83,43151,37134,78,72089,61575,80,621,539,0,3682,3111,32,-609,0,0,0.793303
160838,143653,83,35756,31711,79,113643,100065,85,864,878,0,6400,5413,38,222,507,0,0.795355
106556,104421,77,35365,35213,73,86706,85327,76,600,690,0,4636,4428,32,670,887,0,0.796381
324207,237025,111,123355,92528,106,298286,218597,109,2087,1557,22,15936,12083,56,1074,1072,4,0.797408
172941,139487,86,54830,43904,83,120480,96006,86,1173,892,0,6377,5118,40,305,598,0,0.797408
179846,162654,100,70709,65783,82,132927,120203,85,1210,1010,2,7262,6626,38,25,253,0,0.798434
108178,105655,79,34146,31891,73,83610,80307,77,628,556,0,4242,4197,31,234,396,0,0.79946
109046,99368,81,41748,37204,77,87691,79191,79,547,615,0,4237,3821,32,194,344,0,0.80767
