"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
71643,73290,74,32594,32582,73,55468,56765,75,462,417,0,2833,2699,28,-173,299,0,0.0819017
155251,139194,89,71831,62751,87,85109,75784,89,1234,951,0,4460,3956,35,1059,1322,9,0.0819017
144063,133466,95,77454,73301,85,78658,74258,85,800,629,0,4177,4139,34,495,513,0,0.0829384
189729,163861,100,69543,59671,94,114601,100334,97,987,928,0,6279,5447,43,203,606,0,0.0850119
54188,55685,75,20206,20254,55,30655,30325,72,142,144,0,1645,1682,18,-402,180,0,0.0850119
129888,124077,88,47962,46043,81,67989,63246,83,709,661,0,3682,3604,30,521,579,0,0.0850119
65447,64991,74,27434,25790,73,36752,35006,76,296,239,0,1607,1589,19,628,931,0,0.0860486
228510,169823,101,74112,53692,99,122643,89189,101,1321,948,0,6145,4582,46,-263,414,0,0.0860486
92222,81510,85,34389,29990,81,49832,44194,83,608,363,0,2562,2131,28,263,873,0,0.0860486
74044,68500,85,25424,22958,76,44297,40114,79,128,312,0,2388,2205,26,104,498,0,0.0870853
162211,141544,90,73991,66189,89,94886,82465,90,751,934,0,5096,4617,38,523,940,0,0.088122
67819,68876,76,22131,21824,60,28705,27707,74,541,384,0,1751,1784,19,-98,330,0,0.088122
153301,134125,93,63236,55089,87,74918,65807,87,1008,728,0,4070,3677,33,155,539,0,0.088122
129960,109182,88,50121,41594,87,53399,43003,87,556,598,0,2850,2350,32,358,1482,9,0.0901955
86471,85790,83,41012,40741,78,39220,38656,77,418,483,0,2186,2304,23,341,708,0,0.0901955
158241,126835,98,49805,40119,89,90342,71019,93,712,617,0,4721,3501,42,-111,211,0,0.0901955
168687,149750,91,68127,60086,88,123363,111201,90,814,865,0,6114,5414,41,1057,1319,7,0.0901955
53500,52549,74,19639,19889,54,19979,20207,54,214,467,0,1174,1120,9,112,451,0,0.0912322
143216,115652,96,52431,42347,90,70576,56020,90,423,539,0,3792,3276,35,-141,200,0,0.0912322
253786,187777,114,99805,75503,106,111415,82771,106,1493,1108,10,6141,4622,43,-60,564,0,0.092269
139463,114291,88,50577,41205,86,78921,63722,88,499,467,0,4082,3188,38,-563,111,0,0.0933057
201794,162425,94,106307,87386,96,119006,91984,95,1098,1011,3,6078,4704,44,1063,1258,11,0.0933057
94680,89567,81,34917,31708,78,56432,51654,81,455,458,0,2602,2267,28,299,521,0,0.0933057
94272,85525,81,34759,30065,80,46343,41456,81,392,284,0,2294,2021,27,520,638,0,0.0933057
126747,122334,90,44873,43386,83,77057,73505,85,646,663,0,3990,3919,33,465,752,0,0.0933057
122466,103007,87,48163,40576,86,71372,57743,88,582,407,0,3444,2651,33,-314,405,0,0.0943424
271387,185057,119,81389,54613,114,160999,108645,116,1656,936,0,8420,5754,52,289,405,0,0.0943424
238986,168301,121,77560,55066,104,119007,83179,105,1746,1165,23,6610,4550,47,-355,530,0,0.0953792
54459,54984,77,17532,17534,52,20907,20310,59,204,167,0,1159,1206,10,416,723,0,0.0953792
135960,122181,96,47616,42119,86,64250,57482,85,760,731,0,3407,3183,30,580,967,0,0.0964159
176673,159368,87,75622,65909,88,96028,83792,89,1052,881,0,5170,4419,38,301,748,0,0.0974526
118677,101427,88,44299,37555,85,72475,62143,87,631,529,0,3886,3403,36,-415,181,0,0.0974526
202526,151946,103,60987,45477,95,105673,76453,98,1046,790,0,5391,3927,44,-239,206,0,0.0984893
156020,132630,96,65065,55638,90,84408,70596,92,925,672,0,4423,3547,36,1371,1188,18,0.0995261
94169,80610,88,37380,32524,82,45443,38982,82,521,467,0,2443,2156,27,482,562,0,0.100563
203465,161667,103,75164,59173,97,105800,82351,98,922,905,0,5602,4566,42,347,492,0,0.100563
81640,71352,85,29896,26215,79,37690,33825,80,265,309,0,2113,1868,22,545,781,0,0.1016
150409,136229,107,40832,35843,107,73629,65690,107,725,603,0,3786,3304,32,65,549,0,0.1016
93978,82985,93,29433,25554,80,51416,44901,85,385,256,0,2728,2310,30,223,554,0,0.1016
216502,170327,107,67297,52266,100,131362,103670,102,829,861,0,6806,5193,46,318,586,0,0.103673
229849,171622,118,63048,49008,98,126061,92936,104,1452,1221,16,6649,4995,45,887,1042,5,0.10471
184957,146414,95,63293,50060,93,96171,76489,95,1000,756,0,5358,4393,42,-64,613,0,0.105746
118071,98402,89,44161,36652,85,72935,59126,86,609,547,0,3697,3026,35,136,618,0,0.106783
139345,113921,93,51560,43191,87,73781,58955,89,626,612,0,3890,3111,36,497,657,0,0.106783
89012,75928,92,34963,30414,82,40053,33899,82,246,315,0,2371,2098,26,-525,39,0,0.10782
76434,74567,78,27808,26091,75,39052,37469,76,355,344,0,2120,2055,22,42,538,0,0.108857
249208,199718,109,128109,103462,108,111662,89728,106,1395,1122,11,5778,4859,42,1788,897,0,0.108857
192131,163408,94,134548,119872,94,256586,222975,98,2722,2125,27,13730,11641,60,-272,450,0,0.108857
44016,46057,78,11800,12640,41,22854,23843,53,166,192,0,1237,1262,12,70,493,0,0.109893
203549,163944,98,57355,45733,96,99061,78827,98,1265,939,0,5233,3903,42,100,523,0,0.109893
127474,113247,87,58103,49387,85,57217,48340,85,694,621,0,3190,2609,31,100,528,0,0.111967
78931,77193,78,29847,28308,76,45600,43160,78,246,288,0,2429,2213,24,604,462,0,0.111967
199307,149253,115,63600,47433,101,113727,82264,115,1094,784,0,6246,4413,48,451,725,0,0.113004
117231,109512,87,54871,51645,82,40956,38374,81,674,681,0,2421,2232,24,225,714,0,0.113004
173467,146152,101,56143,45924,92,100991,82949,94,1339,1058,7,5421,4476,41,272,445,0,0.115077
258460,190352,111,84879,63048,105,139078,101577,106,1229,758,0,7042,5319,46,182,466,0,0.115077
81587,72207,96,32015,27628,80,44752,38246,81,337,371,0,2367,2083,26,-36,449,0,0.115077
72561,72368,77,22996,22298,62,45362,43390,76,180,356,0,2202,2070,23,-109,294,0,0.116114
105709,102848,89,40490,39694,79,52466,51931,79,514,573,0,2679,2519,26,84,594,0,0.11715
70717,71097,77,25443,25870,71,38736,38276,77,223,293,0,2211,2118,23,1144,1219,12,0.118187
237050,175435,119,174537,134407,102,197783,148984,102,2201,1567,23,10522,7885,56,1158,2310,14,0.118187
98460,87371,83,40015,36020,80,57644,50292,83,541,445,0,2861,2643,30,-608,78,0,0.118187
334863,237188,133,132821,100219,122,214482,155812,125,2289,1261,23,11636,8786,59,1050,1049,3,0.118187
218429,162542,98,81430,61902,95,98325,72751,97,1109,873,0,5104,3552,43,1333,928,0,0.118187
82526,79236,78,28644,26646,67,54815,50877,79,415,490,0,2748,2383,28,110,489,0,0.119224
267825,194315,103,77148,55426,100,171248,119830,104,1698,1400,18,9023,6277,54,92,457,0,0.119224
91429,88066,81,29249,28559,76,52781,50140,78,152,195,0,2660,2646,26,1080,846,0,0.119224
127622,105724,94,44939,37140,86,61859,50048,88,716,603,0,3095,2329,32,370,391,0,0.119224
209978,151553,100,64384,46243,97,115223,80193,101,1114,725,0,6001,4487,44,173,519,0,0.119224
141172,114663,90,45227,36796,87,75994,60626,89,852,624,0,3694,3438,34,522,679,0,0.120261
125502,106442,89,49094,40194,87,44188,36641,86,523,408,0,2482,2015,27,-17,284,0,0.120261
121986,116133,85,52191,50166,82,74392,70059,83,703,574,0,3684,3683,32,-445,219,0,0.121297
89307,77963,86,33294,28933,80,46628,40238,80,451,384,0,2295,1922,26,201,431,0,0.121297
111760,90246,97,43121,35311,84,59294,49599,86,431,328,0,3171,2673,32,-191,446,0,0.121297
172407,145987,90,69810,57916,89,75710,62538,89,726,758,0,3957,3177,35,537,783,0,0.121297
27297,27941,58,11711,12216,42,11932,12155,43,248,308,0,647,708,0,882,704,0,0.122334
163328,129913,103,47096,36846,90,90912,71507,92,708,780,0,4467,3422,39,377,1017,2,0.122334
99103,85882,83,28822,24659,81,49361,42104,84,668,412,0,2857,2396,29,341,772,0,0.122334
176095,140207,98,68700,56409,92,87734,68494,92,783,709,0,4226,3199,39,73,603,0,0.123371
150831,118783,101,60841,48923,91,86080,69825,91,707,587,0,4314,3319,37,-52,670,0,0.123371
290968,196774,117,97637,66213,116,172694,116014,118,1746,1212,16,9325,6223,59,541,762,0,0.125444
87138,87644,85,34626,34272,76,49521,47379,78,293,358,0,2851,2714,27,319,443,0,0.125444
209277,161897,99,62899,47641,96,118938,89874,99,1019,770,0,6461,4681,46,161,818,0,0.125444
147900,118765,91,58512,47350,89,65721,54583,89,577,556,0,3879,2873,37,-231,321,0,0.125444
281119,214873,116,107834,84835,112,194890,155154,114,1613,1332,18,10222,8171,55,744,1053,4,0.125444
62701,62989,76,22988,23014,62,37779,38012,75,496,313,0,2212,2129,23,406,541,0,0.126481
103831,96771,88,41071,38251,79,51303,48212,80,616,594,0,2621,2457,28,-202,233,0,0.127518
228258,204128,95,83991,74663,95,166130,145875,98,1746,1520,17,8695,7790,48,101,475,0,0.127518
153499,143820,86,111764,107314,86,78703,73181,86,1228,1333,12,4442,4012,36,621,1107,5,0.128555
162974,135421,92,54629,44985,89,93089,76113,91,660,536,0,4959,4048,39,1250,741,0,0.128555
