"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
116739,112647,81,78948,74724,83,66957,62206,82,749,714,0,3562,3543,31,995,827,0,0.287965
158372,139145,89,64175,55104,87,92956,80389,89,747,797,0,4916,4160,40,533,838,0,0.288986
205723,166170,101,94567,77264,98,132070,106459,99,1082,881,0,6990,5812,46,757,1065,4,0.290007
138330,124079,92,62938,57835,84,89261,79404,86,692,768,0,4355,3853,36,-483,76,0,0.290007
334568,236940,134,155755,115501,131,244641,179358,133,2553,1958,25,12724,9615,59,2117,1233,20,0.291028
148433,129290,89,39927,32350,88,82705,70287,89,700,706,0,4598,3715,38,805,533,0,0.294092
155392,126961,93,58826,47215,89,92391,74685,92,733,682,0,5019,4195,40,432,940,0,0.295113
94711,92472,82,24787,24731,70,60049,59468,79,254,332,0,2983,2772,28,353,356,0,0.296134
269888,209112,105,144123,110793,103,245131,185304,107,2623,2124,30,12274,9613,59,1756,1914,14,0.298177
195653,155439,99,79803,62279,98,124019,94031,113,1216,1085,9,6641,5261,44,579,746,0,0.298177
255927,187431,106,107948,81117,102,143726,106271,104,1383,1051,11,7409,5612,49,719,825,0,0.299198
93148,94300,80,40003,39960,77,58170,57555,79,368,363,0,2871,2895,26,831,772,0,0.30124
124703,113897,87,50767,45464,84,78691,71444,85,1102,884,0,3883,3527,34,169,395,0,0.30124
146752,133604,89,59404,54072,85,90281,80609,87,685,921,0,4896,4328,38,337,517,0,0.30124
207993,154220,105,65610,49287,95,123548,88904,98,904,610,0,6804,4887,47,1631,1225,11,0.303282
165086,128694,92,54828,43162,91,95443,72992,94,835,591,0,5305,4197,42,846,866,0,0.306346
152398,132738,91,51629,44216,88,84911,72332,90,999,717,0,4414,3840,36,896,921,0,0.306346
91690,90906,82,21364,21024,58,52742,51863,79,565,671,0,2851,2928,27,-138,505,0,0.307367
160562,139136,89,47753,39975,86,94853,82907,90,1185,1105,8,4791,4235,37,24,744,0,0.307367
191386,173237,96,112927,102488,91,141596,128494,92,1313,1196,14,7541,6958,44,-39,464,0,0.308388
166051,129802,96,58770,45281,92,94445,73980,95,1288,931,0,4998,4181,40,520,844,0,0.309409
89380,87526,80,30341,29950,76,58460,56411,79,270,404,0,3147,3149,29,834,888,0,0.31043
204642,152698,102,71112,52664,97,119082,89434,99,1009,722,0,6220,4582,47,306,684,0,0.314515
63381,62657,81,23512,23201,65,27231,27278,73,292,319,0,1473,1540,15,851,612,0,0.315536
98798,93824,83,37862,35295,81,62893,59375,82,598,529,0,3105,2737,30,-18,519,0,0.319621
155506,138153,90,60176,52787,87,89104,78179,89,1230,873,0,4524,4039,36,1305,699,0,0.321663
148787,123938,89,60680,48916,90,99860,83203,91,664,733,0,5079,4190,39,640,758,0,0.322684
213802,163210,101,66784,50110,99,128497,93204,100,1225,784,0,6891,5390,45,521,1016,3,0.322684
229208,166839,111,86119,62612,101,120218,87516,102,1121,960,0,6386,4668,46,549,651,0,0.323705
133327,127990,86,74631,71822,85,97754,92982,85,1080,883,0,4891,4623,38,905,1037,3,0.32779
84742,82993,88,24630,24771,74,39206,38275,77,651,710,0,2522,2545,24,1090,883,0,0.330853
50781,51885,74,25231,25221,72,24346,23975,72,194,189,0,1118,1065,8,-57,316,0,0.330853
212825,170079,105,89831,72716,99,119474,96274,101,1340,1196,11,6225,4922,45,182,455,0,0.338001
105149,103078,82,25088,24778,72,59972,57734,79,631,474,0,3238,3172,28,678,638,0,0.338001
123312,113623,85,50996,46517,84,70716,64463,86,558,479,0,3972,3364,36,732,1126,6,0.343107
262769,193921,124,142520,112561,116,223518,177882,116,2693,2336,26,12428,9745,60,-217,501,0,0.344128
184428,140754,100,67252,50999,95,105949,79689,96,759,601,0,5679,4224,44,852,998,0,0.34515
244086,196795,113,90003,71775,112,145180,117916,114,1335,1192,11,8070,6612,47,553,1637,10,0.346171
134357,122633,87,48988,43529,86,89996,80797,87,871,780,0,4879,4511,37,1057,1145,7,0.347192
56101,55402,80,13785,13704,47,30206,29914,73,337,364,0,1623,1520,17,-295,149,0,0.347192
104208,102264,82,36526,35380,79,62197,59870,81,484,645,0,3479,3469,31,-227,149,0,0.348213
104295,94670,86,29306,25344,81,64694,57549,85,750,414,0,3538,3025,33,798,837,0,0.350255
85831,86442,78,42999,43055,77,53677,53072,78,400,362,0,2881,2878,28,511,619,0,0.353319
190017,152208,97,79175,62306,94,118065,94217,95,1000,881,0,6450,5033,45,806,658,0,0.357403
51675,47776,89,14083,12650,60,29652,26646,90,87,228,0,1812,1681,19,327,690,0,0.357403
104505,99361,83,40332,37638,80,65385,61132,83,533,577,0,3220,3015,30,209,672,0,0.357403
156254,135076,104,65305,56812,88,89635,76108,89,705,868,0,4575,4176,37,451,566,0,0.358425
115643,99019,101,43521,36972,84,79627,68083,87,621,534,0,4057,3164,38,105,554,0,0.359446
111248,108334,83,53230,52492,80,75673,73730,82,546,464,0,3817,3898,31,256,523,0,0.360467
100218,99929,83,48684,48332,78,63083,61519,79,294,418,0,3301,3234,29,641,880,0,0.361488
175874,137460,94,69461,53251,92,111405,84686,95,758,801,0,5995,4356,46,854,762,0,0.361488
178099,151409,91,73710,63977,90,105954,88674,92,848,855,0,6049,5041,43,-57,361,0,0.361488
130624,115163,90,58968,52571,87,84425,73718,89,949,928,0,4656,3848,38,-175,444,0,0.36353
142206,128402,110,65962,59072,110,97546,86137,110,748,677,0,4983,4657,36,871,912,0,0.36353
48977,48815,79,17510,17835,50,26132,25928,69,273,355,0,1116,1350,12,-317,224,0,0.36353
180606,146945,97,66839,54451,93,108931,89156,95,645,716,0,5633,4631,42,968,680,0,0.364551
113575,108746,85,56934,54224,83,69144,65389,83,718,416,0,3765,3493,32,468,697,0,0.365573
107448,104522,92,34718,34249,78,54877,53378,81,568,525,0,3224,3075,30,391,766,0,0.365573
170192,130312,96,67185,50750,94,99467,75572,95,1099,848,0,5062,3992,42,662,1127,5,0.366594
178853,137708,98,68221,52920,93,101387,80109,94,1109,890,0,5176,3985,43,331,824,0,0.366594
200037,156338,98,75172,57509,93,120601,89189,95,944,573,0,6820,5178,47,248,579,0,0.366594
98004,87098,84,47505,42280,83,100527,87230,86,809,643,0,5179,4408,41,369,998,0,0.366594
128422,122776,87,55389,51779,83,75327,70092,85,558,609,0,4130,3864,34,170,822,0,0.367615
154589,133059,88,54533,46029,89,87627,73584,90,658,637,0,4447,3816,38,533,582,0,0.374763
