"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
283414,195792,117,135954,97728,115,215451,153080,118,1891,1355,18,11438,8167,57,134,450,0,0.191489
107674,104120,80,26824,25421,77,77387,74179,82,754,578,0,4162,4020,33,-56,265,0,0.192476
129790,112167,96,35801,31106,85,75739,64955,87,811,615,0,3951,3559,35,624,552,0,0.194451
293491,208985,119,131017,97527,110,260513,188380,112,1939,1507,21,13963,10514,68,1591,1571,14,0.194451
230538,181950,124,55477,43273,106,111087,89312,107,1179,1171,10,6027,4782,43,988,1404,10,0.195438
241985,188499,112,79210,60109,104,153540,120784,109,1242,967,0,8127,6303,50,1670,954,0,0.195438
87745,81044,95,28155,25455,77,50066,46174,80,111,334,0,2721,2726,28,576,776,0,0.195438
70107,71517,76,17460,17611,51,42686,41834,75,413,366,0,2289,2258,22,169,464,0,0.196425
109650,96369,87,44707,38610,84,75368,64951,85,712,622,0,3991,3640,34,166,724,0,0.196425
159856,127851,92,61962,49359,89,93156,72015,92,638,655,0,4877,3889,40,817,771,0,0.197412
86814,86463,77,22643,22363,64,58849,58047,77,388,394,0,3321,3386,29,553,610,0,0.198399
205487,165391,95,70681,57923,94,132040,104949,97,1155,943,0,6472,5003,46,1760,1039,4,0.198399
155576,124142,90,58814,46372,90,107014,83164,93,851,467,0,5429,4170,43,1740,1050,5,0.198399
181979,150538,98,58193,47290,92,102114,85224,94,929,713,0,5376,4406,41,662,697,0,0.200373
150663,126318,92,45461,38262,88,96451,77546,92,868,757,0,5039,4208,40,94,454,0,0.20136
102847,100291,86,32529,31292,78,67671,65824,81,527,414,0,3714,3863,29,108,250,0,0.202347
111717,107212,86,35996,34539,80,66540,63122,83,487,613,0,3429,3370,30,325,465,0,0.202347
128933,114951,89,45206,39008,85,74982,64611,86,838,674,0,3824,3090,34,306,440,0,0.202347
262415,195462,104,109271,81660,105,166335,121284,108,1700,1357,15,9232,6820,52,278,551,0,0.202347
144500,121941,100,48047,40248,86,90792,75994,90,843,751,0,4511,3732,37,43,490,0,0.205308
168803,150574,90,84364,77203,89,105004,93519,90,1206,1099,9,5438,5069,39,-54,498,0,0.205308
63111,63859,77,22336,22396,59,37244,37625,74,313,452,0,2163,2107,22,-93,513,0,0.206295
197126,164043,93,75850,63302,92,104635,85464,94,1251,1130,10,5339,4484,43,-66,507,0,0.207282
231725,168054,109,76434,55386,102,128741,92973,104,1149,1083,8,6779,5059,47,744,635,0,0.209256
148826,119662,94,53378,42754,90,87630,71231,91,919,577,0,4468,3648,38,668,662,0,0.209256
138388,119957,94,49137,42268,86,77327,66091,88,739,862,0,3786,3129,35,764,664,0,0.210243
236862,166855,105,98560,72381,99,138244,97250,101,1665,1088,9,7203,4983,50,-76,476,0,0.210243
108306,92539,89,43640,36798,84,72216,62974,85,735,647,0,3872,3422,33,643,1392,8,0.211231
103126,90730,88,39554,35433,84,68564,60913,85,838,664,0,3567,3181,32,828,994,0,0.211231
165330,133276,92,52379,41010,90,106918,84790,92,1258,777,0,5775,4471,43,171,548,0,0.211231
168752,136504,99,71155,59025,93,124370,99911,95,821,616,0,6305,5363,43,856,976,0,0.212218
209697,159470,104,63355,46513,99,144479,108486,102,1384,1111,11,7634,5839,50,426,654,0,0.213205
99565,99210,90,35383,35180,77,61703,60757,79,592,486,0,3232,3221,29,223,437,0,0.214192
159173,137499,93,45700,38530,85,112870,98749,90,1002,820,0,6001,5492,42,284,709,0,0.214192
103888,101255,87,39918,39108,77,66275,64553,78,644,500,0,3450,3398,30,116,392,0,0.216166
144833,123224,89,40993,34840,85,95447,80179,88,707,628,0,4842,4125,38,-275,158,0,0.216166
148786,132140,87,58207,51492,87,92930,81378,89,573,636,0,4759,4054,39,703,814,0,0.216166
108273,95466,95,36949,32475,84,76209,67097,85,796,721,0,4376,3975,36,776,810,0,0.217153
112850,99678,93,40942,36371,82,82490,74281,85,731,717,0,4365,3915,35,31,344,0,0.21814
193433,151445,97,68863,53437,96,106163,80527,97,861,771,0,5820,4371,43,150,837,0,0.219127
159446,128661,89,59721,49858,89,103315,84437,91,1090,799,0,5305,4307,41,467,525,0,0.222088
107423,98185,84,37179,33460,80,77137,71621,82,608,662,0,4094,3966,34,53,381,0,0.223075
82524,80738,77,36888,36658,77,52197,50995,78,409,546,0,2446,2394,25,463,630,0,0.224062
281974,206617,113,109570,80305,108,191863,142041,111,1374,992,0,9608,7212,52,88,283,0,0.224062
