"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
204956,157337,97,68324,51760,96,93952,73415,97,736,662,0,5168,3856,42,130,542,0,0.0957876
33230,35022,67,6907,7210,36,16041,16447,50,94,226,0,796,899,0,396,926,0,0.0957876
144482,125903,88,66150,56913,88,64734,53872,88,909,693,0,3412,2998,32,-467,387,0,0.0957876
60928,63880,78,34247,35000,73,37869,38586,73,184,314,0,2016,2024,22,-265,292,0,0.0957876
57698,59099,73,15543,16010,46,26034,25929,72,395,266,0,1222,1222,13,-371,302,0,0.0957876
219120,163159,103,67549,50976,98,114841,83240,100,957,772,0,6270,4360,48,1305,790,0,0.0969417
118403,98633,102,37706,30461,88,62985,50409,102,569,404,0,3489,2620,34,515,543,0,0.0969417
92063,88988,82,31118,28596,79,49546,46546,80,131,344,0,2781,2442,28,807,1035,3,0.0969417
26631,27685,66,10291,10335,42,12555,12337,44,106,143,0,529,494,0,-176,120,0,0.0992499
95199,87155,84,33042,29122,80,36196,32247,81,100,183,0,1910,1638,21,110,296,0,0.100404
46765,48021,78,21296,21901,54,24910,24743,70,224,297,0,1078,1012,4,-402,171,0,0.100404
61176,63691,75,20418,20688,54,34565,34190,74,120,227,0,1680,1759,19,-348,206,0,0.100404
267669,188662,109,98963,70929,107,123370,86417,107,1470,920,0,6393,4524,48,1056,885,0,0.100404
124507,110227,87,52377,45494,86,56076,48372,85,588,376,0,2825,2421,29,1220,572,0,0.101558
196695,148877,97,63887,47461,94,111053,83460,96,898,550,0,5670,4395,43,38,274,0,0.101558
124485,73402,103,42570,26552,100,55133,27869,100,850,502,0,3158,1685,45,607,886,0,0.102712
132736,121026,87,33836,30731,84,72875,66004,87,940,798,0,4054,3249,36,790,713,0,0.10502
48951,50265,75,24244,24446,72,20685,21292,56,324,281,0,1193,1141,11,495,532,0,0.10502
108789,105688,85,38253,36931,78,54892,53082,81,626,532,0,2933,2696,30,406,442,0,0.107328
206540,162432,96,69633,53738,94,98323,73685,95,674,755,0,5192,3864,44,-304,344,0,0.107328
