"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
15883,17086,51,6055,6580,34,5708,5995,35,127,237,0,339,246,0,172,1536,5,0.426574
31708,36042,47,15862,16129,49,12765,12806,47,236,224,0,521,596,0,-240,143,0,0.428595
27232,29026,54,13218,13546,44,9214,9275,41,115,148,0,369,438,0,-351,165,0,0.428595
59690,59685,78,24321,24369,68,17649,18267,52,276,298,0,1067,1090,8,75,665,0,0.429606
41525,40634,76,9502,9698,40,12731,12725,45,120,317,0,854,823,0,1023,1480,9,0.431628
106640,104779,83,61271,60957,80,64016,63502,81,525,633,0,3153,3436,29,-141,208,0,0.432639
59361,59889,78,17593,17547,53,17893,18250,50,128,179,0,884,823,0,574,508,0,0.435671
141223,135709,83,27581,26408,76,73537,69284,84,450,525,0,3944,3740,32,733,677,0,0.440726
38295,40168,63,9601,9810,40,14184,14611,44,128,92,0,957,855,0,574,482,0,0.440726
220737,177415,101,114806,93171,99,111130,88617,99,1318,1223,14,5907,4653,43,1147,797,0,0.443758
125751,110320,102,52024,45566,85,45780,40782,85,747,671,0,2511,2193,25,991,830,0,0.446791
31783,37641,41,10938,11102,42,14398,14468,46,261,320,0,885,927,0,-37,616,0,0.450834
111146,105197,97,32137,31645,78,41394,39408,80,438,387,0,1890,1739,21,792,630,0,0.451845
166923,148854,89,69943,62448,88,64519,58699,88,609,807,0,3345,2913,32,309,499,0,0.451845
261134,199465,119,114444,93647,106,82402,65794,104,1282,1242,14,4461,3761,37,1590,1146,6,0.452856
144634,127795,89,61640,54897,85,56044,49205,86,610,528,0,2900,2701,29,502,466,0,0.452856
129920,106648,90,45415,37360,86,42900,35344,86,685,634,0,2318,2106,24,-649,257,0,0.452856
25710,24077,73,8015,8032,38,7585,7946,38,219,166,0,385,456,0,66,340,0,0.453866
77113,77363,77,27400,27134,74,28526,27942,73,631,451,0,1388,1331,14,513,471,0,0.456899
59220,60185,76,13484,13507,45,21072,20621,62,248,276,0,1130,1093,7,116,650,0,0.458921
67633,67356,79,29374,29135,74,21639,20783,59,120,199,0,1272,1324,12,-146,328,0,0.461953
139566,126260,87,45023,38937,85,57019,50785,86,943,668,0,3057,2855,30,314,462,0,0.461953
86722,89053,78,47840,47863,78,32947,32341,76,590,484,0,1767,1655,20,212,498,0,0.463975
72230,75355,75,24810,24868,64,24719,24590,63,507,367,0,1348,1279,13,246,295,0,0.463975
134764,130096,86,68290,65789,83,63328,61516,83,837,696,0,3097,3093,28,305,504,0,0.467007
97583,97293,81,39106,38605,78,31112,29855,77,404,446,0,1915,1806,21,1014,1205,7,0.467007
24660,25432,60,11949,12209,43,8261,8331,38,20,169,0,502,429,0,936,867,0,0.47004
178837,147117,94,71442,60191,94,60516,51316,92,615,477,0,3693,2856,35,823,838,0,0.471051
252713,169631,108,95452,63452,103,100469,67831,102,1108,844,0,5511,3586,45,1336,1487,9,0.472062
146840,134453,90,53251,48390,85,59465,54220,86,542,640,0,3097,2837,30,598,854,0,0.476105
52512,53480,67,16558,16638,50,18217,18356,52,177,257,0,795,781,0,87,384,0,0.478127
154416,148580,85,52044,49563,84,68924,64476,85,770,645,0,3635,3479,32,574,658,0,0.48217
234947,177845,106,78851,59369,100,108245,79549,102,1082,796,0,5642,4224,42,1071,770,0,0.485202
47780,48727,72,14881,15067,46,17767,17765,50,87,177,0,938,901,0,206,739,0,0.488235
49889,49620,73,20700,20670,55,17481,17316,60,94,202,0,909,890,0,242,583,0,0.489246
234713,173563,121,84905,61881,105,106335,77311,105,1270,1175,11,5862,4484,44,1142,1270,8,0.492278
108870,107601,80,43092,42583,79,47877,46566,79,381,547,0,2461,2456,25,20,391,0,0.495311
74111,70400,80,29460,27128,77,27286,25508,76,195,400,0,1351,1270,14,235,675,0,0.496322
157807,133091,91,57465,48050,90,56176,48113,89,639,424,0,3087,2528,32,8,534,0,0.496322
23407,23146,71,11141,11532,43,8282,8668,38,30,105,0,463,595,0,-168,501,0,0.500365
132498,119149,90,54024,48593,83,59211,53149,84,473,604,0,2963,2681,29,618,587,0,0.501376
23260,22971,67,8577,8729,40,9310,9153,41,79,118,0,413,455,0,108,404,0,0.503398
40147,39897,74,7136,7194,37,14748,14914,47,34,162,0,721,759,0,-687,145,0,0.504408
26698,28831,55,12330,12593,44,11933,12466,43,107,254,0,598,641,0,220,460,0,0.504408
193108,159726,96,69928,58779,91,64126,54279,91,659,710,0,3376,3017,32,1421,1000,1,0.504408
61988,61745,78,21293,21468,56,19981,20273,59,44,244,0,1201,1428,14,-164,307,0,0.50643
42045,42741,72,19810,20012,63,13096,12968,46,-87,167,0,727,806,0,200,452,0,0.508452
233666,179214,112,90019,68918,107,82230,62773,107,1214,849,0,4735,3409,41,1465,996,0,0.509463
