"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
136490,130175,78,49750,47526,77,73068,70474,78,747,902,0,4346,3992,32,521,709,0,0.514649
188370,150437,92,70163,57598,87,98513,78328,88,1065,869,0,5236,4188,38,660,964,0,0.514649
170841,143562,86,66756,57285,84,75809,62302,85,611,601,0,4065,3430,32,1141,707,0,0.515741
54245,53822,82,22168,22393,50,20185,20142,54,19,176,0,1269,1324,11,-474,45,0,0.521205
164491,157612,81,56906,55278,78,54120,51833,78,1150,1143,8,3045,3064,24,-150,294,0,0.522297
136698,131240,79,49163,47594,76,61449,58331,77,751,689,0,3310,3123,27,912,995,0,0.52339
74762,75187,74,33865,33933,69,28790,29142,68,573,432,0,1464,1571,15,-53,383,0,0.524483
118239,116627,76,41217,41081,74,76435,75783,77,672,632,0,4185,3956,31,1610,1205,14,0.525575
99173,101646,73,32230,32154,70,42545,41960,72,784,709,0,2501,2475,23,-353,202,0,0.531039
93775,81491,94,39175,34025,76,35836,31210,76,425,380,0,2034,1760,21,25,406,0,0.534317
70811,72916,70,29156,29496,69,34294,33709,70,532,441,0,1779,1879,17,160,488,0,0.536502
39323,40985,63,14001,14412,40,19795,19903,47,226,221,0,1233,1313,12,261,403,0,0.538687
131090,126585,89,46294,45474,76,73121,70130,78,938,926,0,4284,4157,30,91,415,0,0.546336
187641,154165,92,73565,61172,84,104035,83869,86,1130,916,0,5914,4806,38,869,1285,9,0.548521
54170,54740,72,23509,24109,52,24248,25022,62,462,420,0,1132,1253,10,-142,381,0,0.557263
64389,65427,70,23160,23240,50,25631,25496,56,143,191,0,1440,1471,15,-340,164,0,0.558356
146528,138860,81,49254,47990,77,74062,70305,79,581,562,0,4012,3834,31,414,450,0,0.559448
38687,40268,65,17905,18072,45,14052,14345,41,24,134,0,899,827,0,69,528,0,0.560541
37899,38502,71,15998,16408,42,14278,15032,39,142,114,0,770,773,0,231,445,0,0.561634
38737,38242,73,16922,17121,45,15631,16152,41,374,295,0,822,912,0,-353,124,0,0.563819
133082,130133,79,39976,39313,75,68752,66140,77,1009,921,0,4163,3910,31,1341,1813,15,0.563819
209638,168631,91,90360,71881,89,118257,95691,90,1438,1114,12,6363,5021,39,1137,1171,9,0.56819
64829,64039,70,24646,24677,57,21409,21417,52,411,281,0,1254,1188,10,43,230,0,0.57256
111468,109940,76,41222,40435,73,49722,48498,75,666,695,0,2843,2958,24,950,706,0,0.573653
28522,28253,55,14969,15237,43,12392,12535,39,326,320,0,875,788,0,224,612,0,0.575838
59076,61776,69,27016,27422,63,26012,25480,64,461,278,0,1386,1316,13,1025,949,0,0.576931
136865,131108,82,49999,48001,77,60664,58414,78,872,904,0,3504,3351,28,397,370,0,0.580209
